,wbcode,year,Democracy,Protest,Within,Credibility,Adverse,Flexibility,Regime,Violence,Transparency,Democracy.rfI,Protest.rfI,Within.rfI,Credibility.rfI,Adverse.rfI,Flexibility.rfI,Regime.rfI,Violence.rfI,Transparency.rfI
10151,YAR,1950,,,,,,,,,,0.066706322,-0.220273432,-0.287267949,0.200566813,0.190924845,-0.207033677,-0.355423919,0.164225507,-0.86709131
10152,YAR,1951,,,,,,,,,,-0.545443763,-0.20880143,-0.28983171,0.017291016,0.214211814,-0.175574079,-0.346118626,0.221527448,-0.556039282
10153,YAR,1952,,,,,,,,,,0.147601601,-0.209600298,-0.295606625,0.058820506,0.424304718,-0.190516715,-0.355133583,0.056556494,-0.888405615
10154,YAR,1953,,,,,,,,,,-0.463825774,-0.233082326,-0.367466518,-0.050240548,0.286860149,-0.159978016,-0.312104145,0.292709585,-0.443422398
10155,YAR,1954,,,,,,,,,,0.042897398,-0.230678227,-0.31787702,0.088302634,0.034304967,-0.177405,-0.319359943,0.525739082,-0.697945092
10156,YAR,1955,,,,,,,,,,-0.039331978,-0.229104582,-0.501085499,0.151416473,-0.359089465,-0.23396476,-0.334619988,-0.256606267,-0.729881412
10157,YAR,1956,,,,,,,,,,0.358728993,-0.224634758,-0.189612959,0.152361717,0.27742268,-0.164532481,-0.397700847,-0.011567016,-0.752487133
10158,YAR,1957,,,,,,,,,,0.34987153,-0.253410747,-0.649166022,0.06222488,-0.023224715,-0.201940512,-0.280062168,-0.190074537,-0.715284474
10159,YAR,1958,,,,,,,,,,-0.019809974,-0.220548079,-0.441963477,-0.162889718,-0.328460774,-0.164425025,-0.359867792,0.233886569,-0.600740011
10160,YAR,1959,,,,,,,,,,-0.195842775,-0.214441174,-0.315019772,0.025146426,0.183994751,-0.183741028,-0.364784117,0.022292151,-0.541226581
10161,YAR,1960,,,,,,,,,,-0.075208737,-0.188810845,0.027528247,0.007656256,0.649483967,-0.140623718,-0.410650787,0.147333766,-0.559146375
10162,YAR,1961,,,,,,,,,,0.1439875,-0.261722506,-0.188088785,0.246859484,-0.138486538,-0.198297017,-0.303641956,-0.126483722,-0.523764774
10163,YAR,1962,,,,,,,,,,-0.203723185,-0.43458491,-0.288156368,-0.196797124,-0.391369828,-0.122241979,2.534080317,0.367870213,-0.202206487
10164,YAR,1963,,,,,,,,,,-0.393562968,-0.202981052,0.708646634,0.245391918,-0.486943085,-0.135716221,2.345806133,-0.059291535,-0.116734662
10165,YAR,1964,,,,,,,,,,-0.042776482,-0.11219305,0.264737929,0.112645092,-0.066290983,-0.214387135,2.650043949,0.098999331,-0.443880357
10166,YAR,1965,,,,,,,,,,-0.236053221,0.146053063,0.245581361,-0.036933327,-0.311222176,-0.140838413,2.881683235,-0.033444518,-0.329536248
10167,YAR,1966,,,,,,,,,,-0.16525511,-0.307467778,0.432060278,-0.163639935,-0.437638628,-0.086658817,2.376480077,-0.229272328,-0.312115098
10168,YAR,1967,,,,,,,,,,-0.284979141,-0.352484424,-0.174687188,-0.156985203,-0.592539256,-0.149559478,2.557320338,-0.178195312,-0.228482337
10169,YAR,1968,,,,,,,,,,0.328002361,0.108256929,-0.074377715,0.104801789,0.015596974,-0.142358519,2.788166497,-0.169555871,-0.775338491
10170,YAR,1969,,,,,,,,,,-0.417967863,-0.391406057,-0.534523687,-0.082263321,-0.543402752,-0.188157378,2.651696493,-0.129268661,-0.219631248
10171,YAR,1970,,,,,,,,,,-0.403751969,-0.102457886,0.534383709,-0.093854699,-0.389942367,0.257925571,2.388911061,-0.204459999,-0.06416522
10172,YAR,1971,,,,,,,,,,-1.218609956,-0.220637054,0.564336083,-0.05075377,0.420153408,-0.128382937,-0.181040493,0.766136056,0.043794653
10173,YAR,1972,,,,,,,,,,0.507035013,-0.207907857,0.177109611,0.275446565,0.666600362,-0.123189923,-0.454296542,0.189863639,-0.648370148
10174,YAR,1973,,,,,,,,,,0.52567678,-0.210779895,0.039346405,0.116594615,0.448429339,-0.11209912,-0.450599275,0.116872007,-0.623129534
10175,YAR,1974,,,,,,,,,,0.413516521,-0.249591817,-0.263799304,0.266786017,0.113355921,-0.215431693,-0.311564188,-0.270137753,-0.734255728
10176,YAR,1975,,,,,,,,,,0.499261769,-0.24062355,-0.284104131,-0.008234417,0.259252792,-0.112657767,-0.388517341,0.072661368,-0.573030453
10177,YAR,1976,,,,,,,,,,0.084001533,-0.230112565,-0.220452149,0.266148535,-0.120209879,-0.19667417,-0.365424238,0.123869438,-0.576247822
10178,YAR,1977,,,,,,,,,,-0.32667219,-0.236604461,-0.358538849,0.014384724,0.443355653,-0.158328525,-0.324979606,-0.027879395,-0.372291239
10179,YAR,1978,,,,,,,,,,-0.664350666,-0.217946026,-0.337941649,0.012432407,-0.097269268,-0.19690239,-0.359324474,0.172555015,-0.328085934
10180,YAR,1979,,,,,,,,,,-1.02841296,-0.217185958,0.612688463,-0.015056539,-0.206685624,-0.135519933,-0.287910634,0.366171471,-0.008155942
10181,YAR,1980,,,,,,,,,,-1.240746618,-0.228198835,0.595660956,-0.065276617,-0.423036039,-0.116271034,-0.323799942,0.400232228,0.230614779
10182,YAR,1981,,,,,,,,,,-0.134576026,-0.226075324,-0.385744263,-0.027481491,0.707247651,-0.154051133,-0.342625302,-0.246748927,-0.465424688
10183,YAR,1982,,,,,,,,,,0.369081428,-0.258411819,-0.263389202,0.316217022,0.942307029,-0.159678404,-0.375452236,-0.488360592,-0.46928889
10184,YAR,1983,,,,,,,,,,0.412459118,-0.252417212,-0.180408991,0.098105274,0.280334239,-0.137671353,-0.35759281,-0.069074728,-0.504733336
10185,YAR,1984,,,,,,,,,,0.349367205,-0.232178844,-0.263009062,-0.001977745,0.932277939,-0.124045136,-0.376294299,-0.185488358,-0.404892041
10186,YAR,1985,,,,,,,,,,-0.747501901,-0.243880478,-0.526926642,-0.062898002,-0.138949728,-0.188649925,-0.293420698,0.004123859,0.008504495
10187,YAR,1986,,,,,,,,,,-0.903845361,-0.197993407,0.109331613,-0.13964056,1.077925578,-0.160821046,-0.182763745,0.266899093,-0.245392441
10188,YAR,1987,,,,,,,,,,0.07400352,-0.225262172,-0.27499937,0.012971662,0.439952541,-0.146222631,-0.345172146,-0.370746527,-0.357446863
10189,YAR,1988,,,,,,,,,,-0.030692769,-0.191421983,0.051209651,-0.090633501,0.416531419,-0.108442133,-0.382230658,-0.039786403,-0.360452295
10190,YAR,1989,,,,,,,,,,0.322277726,-0.219619983,-0.213228351,-0.026769554,-0.323404872,-0.132166056,-0.415909608,-0.180746763,-0.423913253
10191,YAR,1990,,,,,,,,,,-0.383179819,-0.193280632,-0.086332957,-0.052413907,0.361626084,-0.126624317,-0.37289427,0.198783343,-0.200541058
10192,YEM,1950,,,,,,,,,,0.802526058,-0.257700944,-0.426480715,-0.407228507,0.149064896,-0.031290779,-0.22141729,0.283001146,0.302175976
10193,YEM,1951,,,,,,,,,,0.603474812,-0.229265034,-0.508521095,-0.353214904,-0.243565683,-0.096573103,-0.270573915,0.061146702,-0.370550591
10194,YEM,1952,,,,,,,,,,0.125776034,-0.226343345,-0.53576253,-0.470094227,-0.539595195,-0.115648948,-0.290674879,-0.321834749,-0.346998382
10195,YEM,1953,,,,,,,,,,0.250927286,-0.234064457,-0.442947346,-0.364263661,-0.070734049,-0.090391497,-0.239169437,0.094447172,0.018845184
10196,YEM,1954,,,,,,,,,,0.771494312,-0.247272707,-0.449368163,-0.402326468,0.014418725,-0.053781588,-0.241738227,-0.029800221,0.026125512
10197,YEM,1955,,,,,,,,,,-0.288200058,-0.200276625,0.608326719,-0.338276478,-0.283535195,-0.060142446,-0.078287922,-0.161244529,-0.65155851
10198,YEM,1956,,,,,,,,,,0.448910413,-0.217483268,-0.230182173,-0.354685441,0.093533998,-0.071075281,-0.298043718,0.118688983,-0.292186137
10199,YEM,1957,,,,,,,,,,0.082815355,-0.234032533,-0.387956898,-0.479510835,-0.619112209,-0.1107585,-0.260789591,-0.406935775,-0.38436974
10200,YEM,1958,,,,,,,,,,-0.939332707,-0.240620718,-0.706202264,-0.155498312,-0.259192554,-0.175716743,-0.231928179,-0.216863878,0.127419748
10201,YEM,1959,,,,,,,,,,0.276670654,-0.224972102,-0.621154727,-0.414521712,-0.416541306,-0.11625154,-0.257807576,-0.032415225,-0.313429223
10202,YEM,1960,,,,,,,,,,0.960450341,-0.263282154,-0.29226025,-0.377606784,0.914054366,0.01585806,-0.258163519,0.256817919,0.426249757
10203,YEM,1961,,,,,,,,,,-0.583220411,-0.17827416,0.213564836,-0.308313687,-0.030480587,-0.11051499,-0.035981271,0.295361178,-0.255597542
10204,YEM,1962,,,,,,,,,,-0.525956587,-0.312890177,-0.744991463,0.952475876,-0.147376442,5.417343327,0.043510339,0.738112606,-0.617910511
10205,YEM,1963,,,,,,,,,,-0.873706269,-0.236814079,-0.722483291,-0.188556419,-0.401543901,-0.174513725,-0.254826938,-0.420368665,0.092533376
10206,YEM,1964,,,,,,,,,,-0.264381735,-0.246696141,-0.63077306,0.418885828,-0.035115699,-0.080374896,-0.129768308,0.090568282,-0.615600683
10207,YEM,1965,,,,,,,,,,0.199280293,-0.112912371,0.38750444,1.128440204,0.558590414,-0.149245327,-0.049323037,0.114731785,-0.978617672
10208,YEM,1966,,,,,,,,,,-0.085410619,-0.208037921,0.63327947,0.929787056,1.128745413,-0.149656942,-0.328612999,0.517475844,-0.541855434
10209,YEM,1967,,,,,,,,,,-1.039227354,-0.281332073,0.129411547,1.321754986,0.426504553,5.200907662,-0.342911955,0.606760764,0.059291447
10210,YEM,1968,,,,,,,,,,-0.337210751,0.179360565,0.71010184,0.533722067,0.70330991,-0.144199531,0.196247253,0.98585434,-0.422275101
10211,YEM,1969,,,,,,,,,,-0.430369144,-0.176664703,0.660225907,0.205825805,0.554554799,-0.251132752,0.431377188,0.138330851,-0.59963254
10212,YEM,1970,,,,,,,,,,-1.032740284,-0.249359616,-0.729730308,0.38394467,1.687811705,-0.155523129,0.083695367,0.143146584,-0.807154005
10213,YEM,1971,,,,,,,,,,0.074270216,-0.266680513,-0.229380485,0.576711204,-0.096013425,-0.306111155,-0.342461174,-0.554270089,-0.316045737
10214,YEM,1972,,,,,,,,,,0.794340491,-0.264790491,-0.429685001,0.248612005,0.749499258,-0.117843983,-0.241339184,0.298617515,0.161563986
10215,YEM,1973,,,,,,,,,,-0.044146006,-0.196572069,-0.330010628,-0.653583658,-0.317394409,-0.094417397,-0.029519883,0.128553943,-0.306692622
10216,YEM,1974,,,,,,,,,,0.455047324,-0.244375084,0.760657139,0.521889318,0.230869223,5.568318823,-0.206265278,-0.926485445,-1.316741649
10217,YEM,1975,,,,,,,,,,-1.911216017,-0.259099993,-0.107486974,0.254681991,0.34572665,-0.239257462,-0.076111512,1.44598666,0.526627447
10218,YEM,1976,,,,,,,,,,-1.714426549,-0.191440917,1.430441678,-0.650853012,0.617360831,-0.038698248,-0.167314634,0.934741003,0.61741161
10219,YEM,1977,,,,,,,,,,-1.691236106,-0.225318182,0.825474941,0.268774423,0.776293417,-0.094464607,0.462734539,1.051741924,0.376675736
10220,YEM,1978,,,,,,,,,,-1.881618904,-0.140548367,0.478078881,1.092828667,0.847651656,-0.048381371,0.238879791,2.619640773,0.336790761
10221,YEM,1979,,,,,,,,,,-1.838159341,-0.138232855,-0.305882854,-0.426377827,-0.62939234,-0.036985845,-0.081858239,2.48375416,1.055132393
10222,YEM,1980,,,,,,,,,,-1.756449588,-0.193830194,2.003928912,0.221804309,-0.331697962,-0.148525417,-0.333411655,0.725698567,0.530615515
10223,YEM,1981,,,,,,,,,,-1.692186454,-0.188892001,0.734587803,-0.455970252,-0.46351713,-0.088684431,0.432822356,0.870687782,0.950111223
10224,YEM,1982,,,,,,,,,,-1.688185341,-0.309187553,0.779529577,-0.51072475,-0.457570922,-0.094777174,0.113941952,0.510144243,0.746379793
10225,YEM,1983,,,,,,,,,,-1.016385524,-0.188828072,1.978123254,-0.703046633,-0.661051157,0.035741727,-0.423334835,0.291544269,0.313720369
10226,YEM,1984,,,,,,,,,,-1.061417734,-0.227240639,1.008318486,-0.639248039,-0.732717471,-0.029641555,-0.379453888,0.17937322,0.33727261
10227,YEM,1985,,,,,,,,,,-1.101327082,-0.217538184,0.631143808,-0.626600951,-0.726570416,-0.022019032,-0.460782279,0.122874923,0.357407559
10228,YEM,1986,,,,,,,,,,-1.103897002,-0.282242816,-0.210226804,-0.518905585,-0.812172031,-0.080307935,-0.32757835,0.149110644,0.418472873
10229,YEM,1987,,,,,,,,,,-1.064156811,-0.279929639,-0.167751582,-0.547298309,-0.858298962,-0.114482253,-0.251991671,-0.213284713,0.652386421
10230,YEM,1988,,,,,,,,,,-1.102348628,-0.34444998,-0.341802974,-0.161364281,-0.851743972,-0.207302617,-0.281774508,-0.347805396,0.611975684
10231,YEM,1989,,,,,,,,,,-1.069660139,-0.271602042,-0.220265987,-0.533659705,-0.83258089,-0.098057848,-0.308089518,-0.338694641,0.61777921
10232,YEM,1990,,,,,,,,,,-1.115827823,-0.225251884,1.345851279,1.250960988,-0.712412195,-0.001076611,-0.583220417,-0.124828238,-0.276530564
10233,YEM,1991,,,,,,,,,,-0.997991004,-0.249149655,1.114734332,-0.5758289,-0.693850064,-0.023788968,-0.342952589,-0.326174015,0.112750415
10234,YEM,1992,,,,,,,,,,-1.03347576,-0.241442715,0.535602381,-0.538819795,-0.711208502,-0.03233549,-0.156496179,-0.330297716,0.188876081
10235,YEM,1993,,,,,,,,,,-1.071825801,-0.319613055,0.389312002,0.745316641,-0.77535092,-0.303292784,-0.398863207,-0.606618793,0.179711702
10236,YEM,1994,,,,,,,,,,0.972908493,-0.445032636,0.105715963,0.284886775,0.86940292,-0.091853827,2.416213118,-1.193314868,-1.557412727
10237,YEM,1995,,,,,,,,,,0.961273708,-0.164236561,0.706993875,-0.779908145,1.088340691,0.013169715,-0.346805336,-1.238439918,-1.178039949
10238,YEM,1996,,,,,,,,,,0.916668802,-0.188438094,0.707077974,-0.763906767,0.971785132,0.015932405,-0.360549208,-1.382387021,-1.082826851
10239,YEM,1997,,,,,,,,,,0.842350257,-0.25985705,0.204939869,0.515238138,0.95880311,-0.224162347,-0.449104923,-1.609816106,-0.973111502
10240,YEM,1998,,,,,,,,,,0.779391658,-0.161387483,0.543223463,0.119612988,0.484113326,-0.114723177,-0.506224211,-1.486004458,-1.297358911
10241,YEM,1999,,,,,,,,,,0.807917889,-0.193075436,0.016146827,-0.569392284,0.465794422,0.157987851,-0.371420732,-1.466584971,-1.426618251
10242,YEM,2000,,,,,,,,,,0.485158544,-0.130363558,0.566072995,-0.697337962,0.64205101,-0.044958041,-0.433940255,-1.631073267,-1.139538875
10243,YEM,2001,,,,,,,,,,0.405416331,-0.137134106,0.285878352,0.325044244,0.650810182,-0.033180868,-0.410854894,-1.643570168,-1.551805155
10244,YEM,2002,,,,,,,,,,0.5066213,-0.122305209,0.74552921,-0.702758886,0.666822172,-0.02554878,-0.443533057,-1.816016125,-1.12442586
10245,YEM,2003,,,,,,,,,,0.385726374,-0.229613519,-0.440972402,0.611618052,0.561247925,-0.338519423,-0.400628617,-2.058845351,-1.114520349
10246,YEM,2004,,,,,,,,,,0.50691039,-0.594241753,-0.268433648,-0.65331198,-1.058808231,-0.126570368,2.266470464,-1.941337043,-0.424215295
10247,YEM,2005,,,,,,,,,,0.484973758,-0.21675032,-0.006249039,-0.71252517,-0.974937125,-0.081689222,2.092622926,-2.005349296,-0.459153811
10248,YEM,2006,,,,,,,,,,0.456278915,-0.549872946,0.038835836,0.184168762,-0.998764101,-0.21313861,2.110436133,-2.112354595,-0.555341675
10249,YEM,2007,,,,,,,,,,0.587894698,-0.487616092,1.575050207,0.123416783,-0.938356949,-0.171887992,2.050932093,-2.319160153,-0.567100112
10250,YEM,2008,,,,,,,,,,0.51153713,-0.068082178,0.268607039,-0.724508189,-0.934431432,-0.063453046,2.091742379,-2.297802904,-0.403395988
10251,YEM,2009,,,,,,,,,,0.546521494,-0.385554662,0.251392517,-0.672433575,-0.980560853,-0.071262619,2.063965041,-2.405820169,-0.344748933
10252,YEM,2010,,,,,,,,,,0.720585554,-0.570233715,1.555383922,-0.663964004,-0.992401498,-0.115875934,2.396919319,-2.62999295,-0.433872817
10253,YEM,2011,,,,,,,,,,-0.182294846,14.90774924,-0.30832143,-0.684048033,-0.187040505,-1.055469669,3.20573581,-3.705533998,0.88435729
10254,YEM,2012,,,,,,,,,,0.379736727,-0.357287617,0.659593055,0.009167764,-1.247532323,-0.152536987,2.595890456,0.864011341,-0.202784329
10255,YEM,2013,,,,,,,,,,0.484345465,-0.134640791,0.027292302,-0.822997929,-0.349554435,-0.149133043,2.601197793,0.220077354,-0.295573754
10256,YEM,2014,,,,,,,,,,0.090114666,2.655024783,0.409062685,0.463953003,0.193835266,0.304366434,1.751236679,0.05894769,0.01227877
10257,YMD,1967,,,,,,,,,,-0.572552217,-0.309186352,-0.757221284,0.975809662,-0.150236424,-0.061736518,-0.119799393,0.714871356,-0.28570127
10258,YMD,1968,,,,,,,,,,0.008736844,-0.209144415,-0.205875501,-0.396660845,-0.364199431,-0.084916135,-0.343201011,-0.353417385,-0.321807992
10259,YMD,1969,,,,,,,,,,-1.132917208,-0.353978735,-0.825701179,1.118933594,-0.575319493,5.386956912,-0.278371326,-0.099025407,0.078254669
10260,YMD,1970,,,,,,,,,,-0.912838778,-0.238719493,-0.599348282,-0.163708632,-0.24230647,-0.154695368,-0.03834461,-0.885321966,-0.159234542
10261,YMD,1971,,,,,,,,,,-0.963121502,-0.236435352,-0.34038664,0.473500461,0.05325163,-0.078284706,-0.168508251,-0.342174329,-0.468917639
10262,YMD,1972,,,,,,,,,,-0.728532765,-0.242810315,-0.721429223,-0.519813358,-0.286583357,-0.107185716,-0.249330435,-0.377037279,0.18014632
10263,YMD,1973,,,,,,,,,,-0.533440956,-0.219714556,0.14143173,-0.649027291,-0.251110585,-0.059340288,-0.239781528,0.025941818,-0.207368771
10264,YMD,1974,,,,,,,,,,-0.412018288,-0.204169612,-0.548764308,-0.614714591,0.028223298,-0.10951724,-0.305568583,-0.67006564,-0.24375514
10265,YMD,1975,,,,,,,,,,-1.784459989,-0.239073581,0.416512637,-0.566421511,-0.427996214,-0.059580668,-0.281713555,0.533192517,0.951160628
10266,YMD,1976,,,,,,,,,,-1.701908462,-0.203704836,1.185895781,-0.570533208,-0.391064361,-0.05016262,-0.354163758,0.243738486,0.911223336
10267,YMD,1977,,,,,,,,,,-1.785591767,-0.257690155,0.230121189,0.373020142,-0.475008493,-0.252989498,-0.26409787,0.137734361,0.923352362
10268,YMD,1978,,,,,,,,,,-1.751644801,-0.504233856,0.177230147,1.810918426,-0.648739724,-0.149389144,0.089661959,0.223049458,0.682859727
10269,YMD,1979,,,,,,,,,,-1.227572627,-0.134749506,-0.492452599,0.378119271,-1.001724251,-0.169877828,-0.20406649,2.221713017,0.547128184
10270,YMD,1980,,,,,,,,,,-1.218506584,-0.317033258,-0.21257416,1.152899301,-0.934983729,-0.267144117,-0.360720285,0.587597608,0.568721551
10271,YMD,1981,,,,,,,,,,-1.241603057,-0.190897754,-0.016350551,-0.767528891,-0.905674937,-0.019520891,-0.419993427,1.929101361,0.269727176
10272,YMD,1982,,,,,,,,,,-1.157085488,-0.253572318,-0.062410317,-0.604421821,-0.817263076,-0.076180805,-0.375095045,0.557366469,0.481684595
10273,YMD,1983,,,,,,,,,,-1.088636486,-0.149105057,1.018969674,-0.63964654,-0.743534469,-0.00886421,-0.666305382,0.481577125,0.467059567
10274,YMD,1984,,,,,,,,,,-1.009549737,-0.169875926,2.221801104,-0.720652908,-0.650109139,0.045237319,-0.469208547,0.374082793,0.291923123
10275,YMD,1985,,,,,,,,,,-1.073240209,-0.209889399,1.426853344,0.223006879,-0.742357471,-0.176869524,-0.417703058,0.218208287,0.224436426
10276,YMD,1986,,,,,,,,,,-0.889859307,-0.341303516,0.656743126,0.896736729,-0.88049059,5.241620596,-0.652774668,-0.184159041,0.675736021
10277,YMD,1987,,,,,,,,,,-1.908330618,-0.210768123,-0.389949512,-0.381175013,-0.263549891,-0.179381269,-0.273800285,-0.753901547,1.006328039
10278,YMD,1988,,,,,,,,,,-1.241863612,-0.180087608,-0.003976818,-0.772812781,-0.908013755,-0.021129284,-0.450653689,1.893564921,0.301954406
10279,YMD,1989,,,,,,,,,,-1.114073451,-0.227972499,0.700787955,-0.645320339,-0.762389924,-0.039288201,-0.402564316,0.562964666,0.387590305
10280,YPR,1967,,,,,,,,,,-0.300372138,-0.200480396,-0.179686561,-0.004997242,0.690834081,-0.18163348,-0.291805073,0.466650169,-0.689795569
10281,YPR,1968,,,,,,,,,,-0.827316926,-0.194982692,0.311770014,-0.102514797,0.929415966,-0.160744836,-0.197999267,0.546258439,-0.529969484
10282,YPR,1969,,,,,,,,,,-0.391739942,-0.18635866,0.150972254,0.060220476,0.227691269,-0.179947762,-0.373877592,0.322016295,-0.642275327
10283,YPR,1970,,,,,,,,,,-1.33099399,-0.21829844,0.59600795,-0.067195866,0.616239565,-0.123912433,-0.199808153,0.750857131,-0.137934789
10284,YPR,1971,,,,,,,,,,-0.387534376,-0.21478907,-0.200022399,0.009938618,0.260789568,-0.182983826,-0.355042163,0.184658042,-0.617765499
10285,YPR,1972,,,,,,,,,,0.215254628,-0.183683198,0.247140542,0.163487086,0.082811361,-0.165929406,-0.482736204,-0.030202528,-0.864437134
10286,YPR,1973,,,,,,,,,,-0.258092039,-0.20525959,-0.33870489,0.025673539,-0.268539485,-0.198561729,-0.366077891,0.535175596,-0.661658381
10287,YPR,1974,,,,,,,,,,0.184718823,-0.237529853,-0.269214558,0.240497037,0.424826383,-0.177746784,-0.368807791,-0.142975841,-0.747045093
10288,YPR,1975,,,,,,,,,,-0.206234674,-0.200256794,-0.149848068,-0.095484294,0.293566582,-0.142727443,-0.39557641,0.23220503,-0.618583935
10289,YPR,1976,,,,,,,,,,0.172564622,-0.231269261,-0.441384109,0.14770903,-0.251138495,-0.200071562,-0.39213113,0.034718699,-0.765752601
10290,YPR,1977,,,,,,,,,,-0.987997933,-0.229312533,-0.229429019,0.031559835,-0.028447168,-0.188949942,-0.32562167,0.353765548,-0.19034738
10291,YPR,1978,,,,,,,,,,-0.055224649,-0.231609015,-0.656255534,-0.165343204,0.270663461,-0.168463444,-0.314838031,-0.00523014,-0.687646149
10292,YPR,1979,,,,,,,,,,-0.29550896,-0.227434353,-0.431930004,-0.06328188,-0.291230843,-0.187292564,-0.342957369,0.15934856,-0.507328417
10293,YPR,1980,,,,,,,,,,0.286399028,-0.251488296,-0.480705638,0.178135899,0.663240244,-0.16668006,-0.378780814,-0.374589727,-0.622464559
10294,YPR,1981,,,,,,,,,,-1.001999959,-0.257121911,-0.643854821,-0.09599627,-0.152423096,-0.197801681,-0.302852929,-0.507750485,-0.088698899
10295,YPR,1982,,,,,,,,,,-0.094147811,-0.239449191,-0.535180395,-0.035850774,0.066892403,-0.203759797,-0.304738075,-0.351028773,-0.524495749
10296,YPR,1983,,,,,,,,,,0.128774393,-0.23900492,-0.508155747,-0.118428627,0.212525745,-0.14614266,-0.353763113,-0.319249949,-0.55395434
10297,YPR,1984,,,,,,,,,,-1.226310523,-0.2149567,0.472655791,-0.113410669,-0.068424829,-0.125716555,-0.152353786,0.17089712,-0.044804709
10298,YPR,1985,,,,,,,,,,-1.09582144,-0.247869233,-0.589125841,-0.175775688,-0.40592011,-0.172857592,-0.316080452,0.076381773,0.077395302
10299,YPR,1986,,,,,,,,,,-0.102624823,-0.264419718,0.059001846,-0.081913347,-0.345707487,-0.146283916,2.405463536,-0.5523302,-0.257411928
10300,YPR,1987,,,,,,,,,,-1.053914591,-0.224476913,-0.032465036,-0.171427791,-0.115088124,-0.126593565,-0.372259762,-0.298218391,0.139849082
10301,YPR,1988,,,,,,,,,,-0.115067501,-0.185212648,-0.065026738,-0.034045027,0.084944432,-0.145621834,-0.457919192,-0.127863268,-0.461459613
10302,YPR,1989,,,,,,,,,,0.203659488,-0.25126451,-0.587888994,0.109470396,1.09013877,-0.154743469,-0.317543051,-0.375721746,-0.436742137
10303,YPR,1990,,,,,,,,,,-0.676121771,-0.228566331,-0.336063769,-0.145264735,-0.08811014,-0.128610959,-0.389434884,-0.289967252,0.002873196
10304,YUG,1950,,,,,,,,,,-1.318519139,-0.322775438,-0.460592555,0.748538205,-0.57362473,-0.340038156,-0.329470734,-0.666896299,0.062888574
10305,YUG,1951,,,,,,,,,,-0.446185497,-0.280021645,-0.547340487,0.259303456,-0.379435721,-0.2605663,-0.011977402,-0.439027404,-0.890072955
10306,YUG,1952,,,,,,,,,,-1.200905618,-0.27746489,0.175252586,-0.570188875,-0.415202932,-0.079808257,0.071461859,-0.103154608,-0.327101312
10307,YUG,1953,,,,,,,,,,-0.896924954,0.351662551,-0.35615056,0.679909568,0.218902797,-0.234475747,-0.202586603,0.194490033,-0.814098447
10308,YUG,1954,,,,,,,,,,-0.223355378,-0.092115677,0.122717201,0.136208178,-0.665052904,-0.187389972,-0.15175168,-0.084370827,-1.082189499
10309,YUG,1955,,,,,,,,,,-1.508354288,-0.228272992,1.115920198,-0.631421546,0.05922435,-0.006688325,-0.231829634,0.280906726,0.175013966
10310,YUG,1956,,,,,,,,,,-1.383841546,-0.226129239,0.940706639,-0.645750594,0.10521525,-0.016646225,-0.238783929,0.312921934,0.09418714
10311,YUG,1957,,,,,,,,,,-0.463824205,-0.194290279,-0.06819513,-0.699637654,-0.05138081,-0.090141309,-0.329041557,0.090793731,-0.56583153
10312,YUG,1958,,,,,,,,,,0.484267022,-0.364194296,-0.629668726,0.658664477,-0.852496906,-0.317363193,0.115275547,-1.961376205,-1.367353903
10313,YUG,1959,,,,,,,,,,0.091125209,-0.230662264,-0.505782016,-0.694629605,-0.128309421,-0.110397306,-0.215151096,-0.290964727,-0.7614506
10314,YUG,1960,,,,,,,,,,0.182193471,-0.195733202,-0.376466341,-0.735887069,-0.022118227,-0.102190244,-0.290378524,-0.186390238,-0.888191082
10315,YUG,1961,,,,,,,,,,-0.032182998,0.077573152,-0.674187296,-0.696448262,-0.081844554,-0.114170293,-0.133484287,-0.04094192,-0.615334048
10316,YUG,1962,,,,,,,,,,-0.089111886,-0.197398101,-0.41409675,-0.734525605,0.936690836,-0.080746886,-0.285343498,-0.263311567,-0.713143519
10317,YUG,1963,,,,,,,,,,-1.606625229,-0.353646014,-0.688249914,0.872898915,-0.134142675,-0.216660222,-0.145288557,0.125784196,0.014318033
10318,YUG,1964,,,,,,,,,,-0.453971334,-0.187781575,-0.098197411,-0.743069121,-0.28947574,-0.065155317,-0.349371146,0.55213849,-0.446900005
10319,YUG,1965,,,,,,,,,,-0.30882931,-0.27421631,-0.758098192,-0.272056194,0.313891707,-0.253557938,-0.20986925,-0.609627593,-0.503378501
10320,YUG,1966,,,,,,,,,,-1.375099175,-0.263198113,-0.569783089,-0.495831787,-0.447333805,-0.094624528,-0.320986165,-0.316304874,0.323354188
10321,YUG,1967,,,,,,,,,,-1.292820296,-0.218973138,0.160389403,0.40753022,0.169522225,-0.067030829,0.184068162,0.236278871,-0.538127231
10322,YUG,1968,,,,,,,,,,-1.0472132,0.402496614,-0.1325522,-0.546763829,-0.445880822,0.05846178,-0.14584954,0.485804296,-0.432905728
10323,YUG,1969,,,,,,,,,,0.263481038,-0.151790796,-0.62332119,-0.3543047,0.020641201,-0.183352742,-0.282643808,-0.279266603,-0.332775466
10324,YUG,1970,,,,,,,,,,-0.780252475,-0.237199777,-0.783426345,-0.576139577,-0.323838393,-0.116011532,-0.282938634,-0.403029837,-0.057066435
10325,YUG,1971,,,,,,,,,,-1.211872486,0.20583152,0.058599335,0.536513294,0.066241098,-0.071357547,-0.105916123,-0.094983307,-0.438099687
